sample_id,organism,label_positive,resistance_status,data_type,file_path,source_db,split,date_acquired
GCA_031305065.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_031305065.1/GCA_031305065.1_ASM3130506v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_031304175.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_031304175.1/GCA_031304175.1_ASM3130417v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_011420415.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_011420415.1/GCA_011420415.1_ASM1142041v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_013145925.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_013145925.1/GCA_013145925.1_ASM1314592v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042608605.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608605.1/GCA_042608605.1_ASM4260860v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042608745.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608745.1/GCA_042608745.1_ASM4260874v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042609005.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042609005.1/GCA_042609005.1_ASM4260900v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_030515275.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_030515275.1/GCA_030515275.1_ASM3051527v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_054134245.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_054134245.1/GCA_054134245.1_ASM5413424v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_054772015.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_054772015.1/GCA_054772015.1_Asp111219_01_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_024678285.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024678285.1/GCA_024678285.1_ASM2467828v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042609105.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042609105.1/GCA_042609105.1_ASM4260910v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_031471915.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_031471915.1/GCA_031471915.1_ASM3147191v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_055697435.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_055697435.1/GCA_055697435.1_ASM5569743v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024672335.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024672335.1/GCA_024672335.1_ASM2467233v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003967695.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003967695.1/GCA_003967695.1_Afla_1.0_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_013146165.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_013146165.1/GCA_013146165.1_ASM1314616v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024678295.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024678295.1/GCA_024678295.1_ASM2467829v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003967795.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003967795.1/GCA_003967795.1_Afla_1.0_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042609255.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042609255.1/GCA_042609255.1_ASM4260925v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_024671105.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024671105.1/GCA_024671105.1_ASM2467110v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_031305075.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_031305075.1/GCA_031305075.1_ASM3130507v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042608825.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608825.1/GCA_042608825.1_ASM4260882v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024674685.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024674685.1/GCA_024674685.1_ASM2467468v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003711385.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003711385.1/GCA_003711385.1_ASM371138v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003711285.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003711285.1/GCA_003711285.1_ASM371128v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_012895975.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_012895975.1/GCA_012895975.1_ASM1289597v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_024678365.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024678365.1/GCA_024678365.1_ASM2467836v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_024676865.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024676865.1/GCA_024676865.1_ASM2467686v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003953505.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953505.1/GCA_003953505.1_ASM395350v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_052814715.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_052814715.1/GCA_052814715.1_ASM5281471v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_052815605.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_052815605.1/GCA_052815605.1_ASM5281560v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042608995.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608995.1/GCA_042608995.1_ASM4260899v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_039268115.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_039268115.1/GCA_039268115.1_ASM3926811v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024678845.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024678845.1/GCA_024678845.1_ASM2467884v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024676965.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024676965.1/GCA_024676965.1_ASM2467696v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_030770205.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_030770205.1/GCA_030770205.1_ASM3077020v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_055672025.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_055672025.1/GCA_055672025.1_ASM5567202v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_012897275.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_012897275.1/GCA_012897275.1_ASM1289727v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003953605.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953605.1/GCA_003953605.1_ASM395360v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_039268055.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_039268055.1/GCA_039268055.1_ASM3926805v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_014784225.2,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_014784225.2/GCA_014784225.2_ASM1478422v2_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_039267225.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_039267225.1/GCA_039267225.1_ASM3926722v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003953705.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953705.1/GCA_003953705.1_ASM395370v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024678565.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024678565.1/GCA_024678565.1_ASM2467856v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_003953615.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953615.1/GCA_003953615.1_ASM395361v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_039267915.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_039267915.1/GCA_039267915.1_ASM3926791v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_024672685.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024672685.1/GCA_024672685.1_ASM2467268v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003953715.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953715.1/GCA_003953715.1_ASM395371v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_025769745.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_025769745.1/GCA_025769745.1_ASM2576974v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_009017415.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_009017415.1/GCA_009017415.1_ASM901741v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024665695.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024665695.1/GCA_024665695.1_ASM2466569v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_000006275.3,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_000006275.3/GCA_000006275.3_JCVI-afl1-v3.0_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024677005.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024677005.1/GCA_024677005.1_ASM2467700v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024678525.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024678525.1/GCA_024678525.1_ASM2467852v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024676255.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024676255.1/GCA_024676255.1_ASM2467625v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003967675.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003967675.1/GCA_003967675.1_Afla_1.0_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024676875.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024676875.1/GCA_024676875.1_ASM2467687v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_025765975.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_025765975.1/GCA_025765975.1_ASM2576597v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_026743835.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_026743835.1/GCA_026743835.1_ASM2674383v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003953865.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953865.1/GCA_003953865.1_ASM395386v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_039267855.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_039267855.1/GCA_039267855.1_ASM3926785v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042608985.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608985.1/GCA_042608985.1_ASM4260898v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003967775.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003967775.1/GCA_003967775.1_Afla_1.0_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_034621645.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_034621645.1/GCA_034621645.1_ASM3462164v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_055672005.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_055672005.1/GCA_055672005.1_ASM5567200v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024678925.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024678925.1/GCA_024678925.1_ASM2467892v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_012897115.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_012897115.1/GCA_012897115.1_ASM1289711v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_042931815.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042931815.1/GCA_042931815.1_ASM4293181v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_031471895.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_031471895.1/GCA_031471895.1_ASM3147189v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_052815525.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_052815525.1/GCA_052815525.1_ASM5281552v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042609085.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042609085.1/GCA_042609085.1_ASM4260908v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_026743845.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_026743845.1/GCA_026743845.1_ASM2674384v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042608585.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608585.1/GCA_042608585.1_ASM4260858v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024673995.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024673995.1/GCA_024673995.1_ASM2467399v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_014117485.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_014117485.1/GCA_014117485.1_ASM1411748v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_025769845.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_025769845.1/GCA_025769845.1_ASM2576984v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_054134085.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_054134085.1/GCA_054134085.1_ASM5413408v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_012896415.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_012896415.1/GCA_012896415.1_ASM1289641v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024675505.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024675505.1/GCA_024675505.1_ASM2467550v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003711315.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003711315.1/GCA_003711315.1_ASM371131v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024674045.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024674045.1/GCA_024674045.1_ASM2467404v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_012896555.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_012896555.1/GCA_012896555.1_ASM1289655v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024678345.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024678345.1/GCA_024678345.1_ASM2467834v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_018140885.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_018140885.1/GCA_018140885.1_ASM1814088v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003953525.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953525.1/GCA_003953525.1_ASM395352v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042608685.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608685.1/GCA_042608685.1_ASM4260868v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_039267105.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_039267105.1/GCA_039267105.1_ASM3926710v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024678865.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024678865.1/GCA_024678865.1_ASM2467886v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_025769805.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_025769805.1/GCA_025769805.1_ASM2576980v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_003711305.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003711305.1/GCA_003711305.1_ASM371130v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_024678645.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024678645.1/GCA_024678645.1_ASM2467864v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
