sample_id,organism,label_positive,resistance_status,data_type,file_path,source_db,split,date_acquired
GCA_052815635.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_052815635.1/GCA_052815635.1_ASM5281563v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_026743815.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_026743815.1/GCA_026743815.1_ASM2674381v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042608795.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608795.1/GCA_042608795.1_ASM4260879v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_042608695.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608695.1/GCA_042608695.1_ASM4260869v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_039267115.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_039267115.1/GCA_039267115.1_ASM3926711v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_002443195.2,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_002443195.2/GCA_002443195.2_ASM244319v2_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042931535.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042931535.1/GCA_042931535.1_ASM4293153v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003967755.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003967755.1/GCA_003967755.1_Afla_1.0_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_012896705.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_012896705.1/GCA_012896705.1_ASM1289670v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_034621665.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_034621665.1/GCA_034621665.1_ASM3462166v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042931675.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042931675.1/GCA_042931675.1_ASM4293167v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_023653635.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_023653635.1/GCA_023653635.1_ASM2365363v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003967615.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003967615.1/GCA_003967615.1_Afla_1.0_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024678605.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024678605.1/GCA_024678605.1_ASM2467860v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_054134195.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_054134195.1/GCA_054134195.1_ASM5413419v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_042931735.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042931735.1/GCA_042931735.1_ASM4293173v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_052815365.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_052815365.1/GCA_052815365.1_ASM5281536v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042609095.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042609095.1/GCA_042609095.1_ASM4260909v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_039267545.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_039267545.1/GCA_039267545.1_ASM3926754v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003953735.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953735.1/GCA_003953735.1_ASM395373v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024678445.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024678445.1/GCA_024678445.1_ASM2467844v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_054771995.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_054771995.1/GCA_054771995.1_Asp111220_01_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_012896875.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_012896875.1/GCA_012896875.1_ASM1289687v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_054134095.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_054134095.1/GCA_054134095.1_ASM5413409v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042931575.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042931575.1/GCA_042931575.1_ASM4293157v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003953685.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953685.1/GCA_003953685.1_ASM395368v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042608855.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608855.1/GCA_042608855.1_ASM4260885v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_052815585.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_052815585.1/GCA_052815585.1_ASM5281558v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_018140865.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_018140865.1/GCA_018140865.1_ASM1814086v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024669875.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024669875.1/GCA_024669875.1_ASM2466987v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_054772035.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_054772035.1/GCA_054772035.1_Asp111218_01_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024667855.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024667855.1/GCA_024667855.1_ASM2466785v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_031304705.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_031304705.1/GCA_031304705.1_ASM3130470v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_003953585.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953585.1/GCA_003953585.1_ASM395358v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_011420435.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_011420435.1/GCA_011420435.1_ASM1142043v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_042608725.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608725.1/GCA_042608725.1_ASM4260872v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_013146015.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_013146015.1/GCA_013146015.1_ASM1314601v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_014117465.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_014117465.1/GCA_014117465.1_ASM1411746v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042609225.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042609225.1/GCA_042609225.1_ASM4260922v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042608625.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608625.1/GCA_042608625.1_ASM4260862v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_042608915.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608915.1/GCA_042608915.1_ASM4260891v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003953485.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953485.1/GCA_003953485.1_ASM395348v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003953595.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953595.1/GCA_003953595.1_ASM395359v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_042608735.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042608735.1/GCA_042608735.1_ASM4260873v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_030770195.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_030770195.1/GCA_030770195.1_ASM3077019v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_012896995.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_012896995.1/GCA_012896995.1_ASM1289699v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_025769785.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_025769785.1/GCA_025769785.1_ASM2576978v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_031471965.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_031471965.1/GCA_031471965.1_ASM3147196v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCA_031305155.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_031305155.1/GCA_031305155.1_ASM3130515v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042609175.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042609175.1/GCA_042609175.1_ASM4260917v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_003953695.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_003953695.1/GCA_003953695.1_ASM395369v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_031304755.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_031304755.1/GCA_031304755.1_ASM3130475v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_024665715.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_024665715.1/GCA_024665715.1_ASM2466571v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042931795.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042931795.1/GCA_042931795.1_ASM4293179v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042931695.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042931695.1/GCA_042931695.1_ASM4293169v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_031304965.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_031304965.1/GCA_031304965.1_ASM3130496v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_027574695.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_027574695.1/GCA_027574695.1_SRRC_1582_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCA_042609275.1,Aspergillus_flavus,1,NA,genomic,../data/raw/genomic/a_flavus/ncbi_dataset/data/GCA_042609275.1/GCA_042609275.1_ASM4260927v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_057074205.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_057074205.1/GCF_057074205.1_ASM5707420v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_025559265.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_025559265.1/GCF_025559265.1_ASM2555926v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_003432345.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_003432345.1/GCF_003432345.1_ASM343234v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_030014065.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_030014065.1/GCF_030014065.1_ASM3001406v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_030717565.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_030717565.1/GCF_030717565.1_ASM3071756v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_058182265.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_058182265.1/GCF_058182265.1_LaCa_36_v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_053165835.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_053165835.1/GCF_053165835.1_ASM5316583v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_057624935.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_057624935.1/GCF_057624935.1_PC14_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_020034535.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_020034535.1/GCF_020034535.1_ASM2003453v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_964290415.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_964290415.1/GCF_964290415.1_23S01974-1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_030534055.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_030534055.1/GCF_030534055.1_ASM3053405v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_009912475.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009912475.1/GCF_009912475.1_ASM991247v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_053107635.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_053107635.1/GCF_053107635.1_ASM5310763v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_050882005.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_050882005.1/GCF_050882005.1_ASM5088200v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_053503355.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_053503355.1/GCF_053503355.1_ASM5350335v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_030758875.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_030758875.1/GCF_030758875.1_ASM3075887v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_017329505.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_017329505.1/GCF_017329505.1_ASM1732950v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009912535.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009912535.1/GCF_009912535.1_ASM991253v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_055688085.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_055688085.1/GCF_055688085.1_ASM5568808v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_030345215.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_030345215.1/GCF_030345215.1_ASM3034521v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_040931815.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_040931815.1/GCF_040931815.1_ASM4093181v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_036689715.2,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_036689715.2/GCF_036689715.2_BSN57_Closure_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_038428225.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_038428225.1/GCF_038428225.1_ASM3842822v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_031826655.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_031826655.1/GCF_031826655.1_ASM3182665v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_005707335.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_005707335.1/GCF_005707335.1_ASM570733v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_041697955.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_041697955.1/GCF_041697955.1_CUBIST-6_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_045009745.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_045009745.1/GCF_045009745.1_ASM4500974v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_020388335.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_020388335.1/GCF_020388335.1_ASM2038833v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009912435.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009912435.1/GCF_009912435.1_ASM991243v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_050881955.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_050881955.1/GCF_050881955.1_ASM5088195v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_034042835.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_034042835.1/GCF_034042835.1_ASM3404283v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_057076915.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_057076915.1/GCF_057076915.1_ASM5707691v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009912955.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009912955.1/GCF_009912955.1_ASM991295v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
