sample_id,organism,label_positive,resistance_status,data_type,file_path,source_db,split,date_acquired
GCF_037952035.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_037952035.1/GCF_037952035.1_BSN203_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_029961945.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_029961945.1/GCF_029961945.1_ASM2996194v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009728775.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009728775.1/GCF_009728775.1_ASM972877v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_057652835.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_057652835.1/GCF_057652835.1_ASM5765283v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_004772055.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_004772055.1/GCF_004772055.1_ASM477205v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_037076495.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_037076495.1/GCF_037076495.1_ASM3707649v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_054906445.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_054906445.1/GCF_054906445.1_ASM5490644v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009176875.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009176875.1/GCF_009176875.1_ASM917687v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_050881675.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_050881675.1/GCF_050881675.1_ASM5088167v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_024296825.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_024296825.1/GCF_024296825.1_ASM2429682v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_057076465.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_057076465.1/GCF_057076465.1_ASM5707646v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_047948185.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_047948185.1/GCF_047948185.1_ASM4794818v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_025558945.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_025558945.1/GCF_025558945.1_ASM2555894v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_015244035.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_015244035.1/GCF_015244035.1_ASM1524403v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_002097595.2,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_002097595.2/GCF_002097595.2_ASM209759v2_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_020389425.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_020389425.1/GCF_020389425.1_ASM2038942v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_964290405.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_964290405.1/GCF_964290405.1_23S01952-1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_034040575.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_034040575.1/GCF_034040575.1_ASM3404057v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_003203615.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_003203615.1/GCF_003203615.1_ASM320361v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_045788545.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_045788545.1/GCF_045788545.1_ASM4578854v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_050881635.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_050881635.1/GCF_050881635.1_ASM5088163v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009739675.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009739675.1/GCF_009739675.1_ASM973967v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_019915425.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_019915425.1/GCF_019915425.1_ASM1991542v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_040361185.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_040361185.1/GCF_040361185.1_ASM4036118v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_057076595.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_057076595.1/GCF_057076595.1_ASM5707659v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_033802645.2,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_033802645.2/GCF_033802645.2_ASM3380264v2_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_017328885.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_017328885.1/GCF_017328885.1_ASM1732888v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_030252775.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_030252775.1/GCF_030252775.1_ASM3025277v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_964057135.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_964057135.1/GCF_964057135.1_E1_22S00622-1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_022404675.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_022404675.1/GCF_022404675.1_ASM2240467v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_048628735.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_048628735.1/GCF_048628735.1_ASM4862873v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009739845.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009739845.1/GCF_009739845.1_ASM973984v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_053102055.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_053102055.1/GCF_053102055.1_ASM5310205v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_900323965.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_900323965.1/GCF_900323965.1_1549-SCV_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_020388785.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_020388785.1/GCF_020388785.1_ASM2038878v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_058182285.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_058182285.1/GCF_058182285.1_LaCa_35_v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_053878175.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_053878175.1/GCF_053878175.1_ASM5387817v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_040361795.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_040361795.1/GCF_040361795.1_ASM4036179v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_004118995.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_004118995.1/GCF_004118995.1_ASM411899v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_015767495.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_015767495.1/GCF_015767495.1_ASM1576749v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_040366375.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_040366375.1/GCF_040366375.1_ASM4036637v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_038024725.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_038024725.1/GCF_038024725.1_WGS_using_MinION_R10.4.1_of_Staphylococcus_aureus_TUM22741_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_034016595.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_034016595.1/GCF_034016595.1_ASM3401659v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_050502415.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_050502415.1/GCF_050502415.1_A11_14F4_43300_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_039634735.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_039634735.1/GCF_039634735.1_ASM3963473v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_029634735.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_029634735.1/GCF_029634735.1_ASM2963473v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_045346645.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_045346645.1/GCF_045346645.1_WGS_using_MinION_R10.4.1_of_Staphylococcus_aureus_TUM20913_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_026625545.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_026625545.1/GCF_026625545.1_ASM2662554v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_022405575.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_022405575.1/GCF_022405575.1_ASM2240557v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_020702135.2,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_020702135.2/GCF_020702135.2_ASM2070213v2_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_002850395.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_002850395.1/GCF_002850395.1_ASM285039v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_030931375.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_030931375.1/GCF_030931375.1_ASM3093137v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_050780005.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_050780005.1/GCF_050780005.1_ASM5078000v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_030015595.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_030015595.1/GCF_030015595.1_ASM3001559v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_018502165.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_018502165.1/GCF_018502165.1_ASM1850216v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_008330045.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_008330045.1/GCF_008330045.1_ASM833004v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_013187685.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_013187685.1/GCF_013187685.1_ASM1318768v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_049558145.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_049558145.1/GCF_049558145.1_ASM4955814v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_051225585.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_051225585.1/GCF_051225585.1_ASM5122558v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_003194105.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_003194105.1/GCF_003194105.1_ASM319410v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_019334585.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_019334585.1/GCF_019334585.1_ASM1933458v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_039636445.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_039636445.1/GCF_039636445.1_ASM3963644v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_036670075.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_036670075.1/GCF_036670075.1_ASM3667007v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_047948165.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_047948165.1/GCF_047948165.1_ASM4794816v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_053101955.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_053101955.1/GCF_053101955.1_ASM5310195v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_018502125.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_018502125.1/GCF_018502125.1_ASM1850212v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_045791695.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_045791695.1/GCF_045791695.1_ASM4579169v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_037045965.2,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_037045965.2/GCF_037045965.2_BSN84_Closure_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_018141385.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_018141385.1/GCF_018141385.1_ASM1814138v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_041518565.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_041518565.1/GCF_041518565.1_CUBIST-41_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_038427395.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_038427395.1/GCF_038427395.1_ASM3842739v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_008630755.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_008630755.1/GCF_008630755.1_ASM863075v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_045789585.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_045789585.1/GCF_045789585.1_ASM4578958v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_022405835.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_022405835.1/GCF_022405835.1_ASM2240583v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_964057155.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_964057155.1/GCF_964057155.1_E2_22S00623-1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009731595.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009731595.1/GCF_009731595.1_ASM973159v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_046530625.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_046530625.1/GCF_046530625.1_ASM4653062v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_045348345.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_045348345.1/GCF_045348345.1_CUBIST-17_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009739825.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009739825.1/GCF_009739825.1_ASM973982v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_022693325.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_022693325.1/GCF_022693325.1_ASM2269332v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_036492515.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_036492515.1/GCF_036492515.1_ASM3649251v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_022404755.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_022404755.1/GCF_022404755.1_ASM2240475v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_037220215.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_037220215.1/GCF_037220215.1_BSN104_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_001717665.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_001717665.1/GCF_001717665.1_ASM171766v2_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_047801975.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_047801975.1/GCF_047801975.1_AG21-0608_Closure_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_037039335.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_037039335.1/GCF_037039335.1_ASM3703933v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_026625265.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_026625265.1/GCF_026625265.1_ASM2662526v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
