sample_id,organism,label_positive,resistance_status,data_type,file_path,source_db,split,date_acquired
GCF_022405875.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_022405875.1/GCF_022405875.1_ASM2240587v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_057653195.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_057653195.1/GCF_057653195.1_ASM5765319v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_041519025.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_041519025.1/GCF_041519025.1_CUBIST-31_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_022693225.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_022693225.1/GCF_022693225.1_ASM2269322v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_030533955.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_030533955.1/GCF_030533955.1_ASM3053395v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_009912895.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009912895.1/GCF_009912895.1_ASM991289v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_022405415.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_022405415.1/GCF_022405415.1_ASM2240541v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_037039325.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_037039325.1/GCF_037039325.1_ASM3703932v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009684655.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009684655.1/GCF_009684655.1_ASM968465v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_900635245.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_900635245.1/GCF_900635245.1_40415_C02_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_034033475.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_034033475.1/GCF_034033475.1_ASM3403347v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_040235345.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_040235345.1/GCF_040235345.1_MSSA-E3_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_003073775.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_003073775.1/GCF_003073775.1_ASM307377v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_022405615.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_022405615.1/GCF_022405615.1_ASM2240561v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_056820345.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_056820345.1/GCF_056820345.1_ASM5682034v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_017329185.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_017329185.1/GCF_017329185.1_ASM1732918v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_008370815.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_008370815.1/GCF_008370815.1_ASM837081v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_015999445.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_015999445.1/GCF_015999445.1_ASM1599944v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_032809245.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_032809245.1/GCF_032809245.1_ASM3280924v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_040931985.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_040931985.1/GCF_040931985.1_ASM4093198v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_055395395.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_055395395.1/GCF_055395395.1_ASM5539539v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_020388985.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_020388985.1/GCF_020388985.1_ASM2038898v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009913115.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009913115.1/GCF_009913115.1_ASM991311v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_024741575.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_024741575.1/GCF_024741575.1_ASM2474157v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_036867165.2,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_036867165.2/GCF_036867165.2_BSN31-2_closure_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_057653075.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_057653075.1/GCF_057653075.1_ASM5765307v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_057127025.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_057127025.1/GCF_057127025.1_ASM5712702v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_042078115.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_042078115.1/GCF_042078115.1_ASM4207811v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_009497915.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009497915.1/GCF_009497915.1_ASM949791v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_900636695.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_900636695.1/GCF_900636695.1_43874_B01_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_022693185.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_022693185.1/GCF_022693185.1_ASM2269318v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_053102095.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_053102095.1/GCF_053102095.1_ASM5310209v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_017329425.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_017329425.1/GCF_017329425.1_ASM1732942v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_024220055.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_024220055.1/GCF_024220055.1_ASM2422005v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_022405895.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_022405895.1/GCF_022405895.1_ASM2240589v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_001717975.2,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_001717975.2/GCF_001717975.2_ASM171797v3_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_057076825.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_057076825.1/GCF_057076825.1_ASM5707682v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009912755.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009912755.1/GCF_009912755.1_ASM991275v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_008370795.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_008370795.1/GCF_008370795.1_ASM837079v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009912555.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009912555.1/GCF_009912555.1_ASM991255v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009912615.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009912615.1/GCF_009912615.1_ASM991261v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_030758815.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_030758815.1/GCF_030758815.1_ASM3075881v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_020389005.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_020389005.1/GCF_020389005.1_ASM2038900v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_055269035.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_055269035.1/GCF_055269035.1_ASM5526903v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_058182415.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_058182415.1/GCF_058182415.1_LaCa_18_v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_046741775.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_046741775.1/GCF_046741775.1_ASM4674177v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_012974825.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_012974825.1/GCF_012974825.1_ASM1297482v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_046742155.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_046742155.1/GCF_046742155.1_ASM4674215v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_014334535.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_014334535.1/GCF_014334535.1_ASM1433453v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_025559005.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_025559005.1/GCF_025559005.1_ASM2555900v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_001018655.2,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_001018655.2/GCF_001018655.2_ASM101865v2_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_034028795.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_034028795.1/GCF_034028795.1_ASM3402879v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_022406795.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_022406795.1/GCF_022406795.1_ASM2240679v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_001019255.2,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_001019255.2/GCF_001019255.2_ASM101925v2_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_036961545.2,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_036961545.2/GCF_036961545.2_BSN65_Closure_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_024741375.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_024741375.1/GCF_024741375.1_ASM2474137v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_017328725.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_017328725.1/GCF_017328725.1_ASM1732872v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_026547035.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_026547035.1/GCF_026547035.1_ASM2654703v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_058182255.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_058182255.1/GCF_058182255.1_LaCa_37_v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_038096245.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_038096245.1/GCF_038096245.1_BSN151_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_057652855.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_057652855.1/GCF_057652855.1_ASM5765285v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_030533585.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_030533585.1/GCF_030533585.1_ASM3053358v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_029961825.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_029961825.1/GCF_029961825.1_ASM2996182v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_026625485.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_026625485.1/GCF_026625485.1_ASM2662548v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_021390135.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_021390135.1/GCF_021390135.1_ASM2139013v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_017088385.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_017088385.1/GCF_017088385.1_ASM1708838v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_006094915.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_006094915.1/GCF_006094915.1_ASM609491v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_047801985.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_047801985.1/GCF_047801985.1_AG21-0607_Closure_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_001018835.2,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_001018835.2/GCF_001018835.2_ASM101883v2_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_017328765.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_017328765.1/GCF_017328765.1_ASM1732876v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_009912015.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_009912015.1/GCF_009912015.1_ASM991201v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_050882175.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_050882175.1/GCF_050882175.1_ASM5088217v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_020388715.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_020388715.1/GCF_020388715.1_ASM2038871v1_genomic.fna,NCBI (RefSeq),TEST,2026-07-06
GCF_013363895.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_013363895.1/GCF_013363895.1_ASM1336389v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_020389445.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_020389445.1/GCF_020389445.1_ASM2038944v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_057653735.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_057653735.1/GCF_057653735.1_ASM5765373v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_019395225.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_019395225.1/GCF_019395225.1_ASM1939522v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_030644105.1,Staphylococcus_aureus,1,SUSCEPTIBLE,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_030644105.1/GCF_030644105.1_ASM3064410v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_050780085.1,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_050780085.1/GCF_050780085.1_ASM5078008v1_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_001019205.2,Staphylococcus_aureus,1,RESISTANT,genomic,../data/raw/genomic/s_aureus/ncbi_dataset/data/GCF_001019205.2/GCF_001019205.2_ASM101920v2_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_000182965.3,negative_control,0,NA,genomic,../data/raw/genomic/negative_controls/Candida_albicans/ncbi_dataset/data/GCF_000182965.3/GCF_000182965.3_ASM18296v3_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_000005845.2,negative_control,0,NA,genomic,../data/raw/genomic/negative_controls/Escherichia_coli/ncbi_dataset/data/GCF_000005845.2/GCF_000005845.2_ASM584v2_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
GCF_000008865.2,negative_control,0,NA,genomic,../data/raw/genomic/negative_controls/Escherichia_coli/ncbi_dataset/data/GCF_000008865.2/GCF_000008865.2_ASM886v2_genomic.fna,NCBI (RefSeq),TRAIN,2026-07-06
PBP2a_apo_1VQQ,Staphylococcus_aureus,NA,NA,structural_experimental,../data/structural/pdb/PBP2a_apo_1VQQ.pdb,RCSB PDB,TRAIN,2026-07-06
PBP2a_piperacillin_6H5O,Staphylococcus_aureus,NA,NA,structural_experimental,../data/structural/pdb/PBP2a_piperacillin_6H5O.pdb,RCSB PDB,TRAIN,2026-07-06
PBP2a_ceftaroline_3ZG0,Staphylococcus_aureus,NA,NA,structural_experimental,../data/structural/pdb/PBP2a_ceftaroline_3ZG0.pdb,RCSB PDB,TRAIN,2026-07-06
alpha_hemolysin_7AHL,Staphylococcus_aureus,NA,NA,structural_experimental,../data/structural/pdb/alpha_hemolysin_7AHL.pdb,RCSB PDB,TRAIN,2026-07-06
PBP2a_peptidoglycan_3ZG5,Staphylococcus_aureus,NA,NA,structural_experimental,../data/structural/pdb/PBP2a_peptidoglycan_3ZG5.pdb,RCSB PDB,TRAIN,2026-07-06
PBP2a_cefepime_5M18,Staphylococcus_aureus,NA,NA,structural_experimental,../data/structural/pdb/PBP2a_cefepime_5M18.pdb,RCSB PDB,TRAIN,2026-07-06
AflR_Aflavus_P41765,Aspergillus_flavus,NA,NA,structural_predicted,../data/structural/alphafold/AflR_Aflavus_P41765.pdb,AlphaFold DB,TRAIN,2026-07-06
AflD_Ortholog_Q00278,Aspergillus_flavus,NA,NA,structural_predicted,../data/structural/alphafold/AflD_Ortholog_Q00278.pdb,AlphaFold DB,TRAIN,2026-07-06
